,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_learning_rate,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1366,29.56014394760132,0.5981538967872861,0.10708270072937012,0.0407927713887894,squared_error,0.005,5,0.5,15,60,400,"{'criterion': 'squared_error', 'learning_rate': 0.005, 'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 15, 'min_samples_split': 60, 'n_estimators': 400}",0.9441176470588235,0.9205882352941176,0.9176470588235294,0.9411764705882353,0.9441176470588235,0.9335294117647059,0.011852612752711707,1088,0.961764705882353,0.9654411764705882,0.9647058823529412,0.9639705882352941,0.9625,0.9636764705882352,0.001363767425808187
1593,15.914965486526489,0.332834321351356,0.0589637279510498,0.059181017468633974,squared_error,0.009,5,0.5,10,40,200,"{'criterion': 'squared_error', 'learning_rate': 0.009, 'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 10, 'min_samples_split': 40, 'n_estimators': 200}",0.9441176470588235,0.9205882352941176,0.9176470588235294,0.9382352941176471,0.9470588235294117,0.9335294117647059,0.012141039670911947,1088,0.9639705882352941,0.9654411764705882,0.9691176470588235,0.9661764705882353,0.9625,0.9654411764705882,0.0022302574835445657
690,14.128772878646851,0.48483574596240137,0.05927858352661133,0.051128290973561065,friedman_mse,0.009,6,0.4,15,60,200,"{'criterion': 'friedman_mse', 'learning_rate': 0.009, 'max_depth': 6, 'max_features': 0.4, 'min_samples_leaf': 15, 'min_samples_split': 60, 'n_estimators': 200}",0.9411764705882353,0.9205882352941176,0.9205882352941176,0.9382352941176471,0.9470588235294117,0.9335294117647059,0.010941808963375469,1088,0.9595588235294118,0.9661764705882353,0.9676470588235294,0.9639705882352941,0.9647058823529412,0.9644117647058824,0.002735452240843854
254,27.33668785095215,0.1696133902377419,0.13096356391906738,0.006529952798458762,friedman_mse,0.005,4,0.3,15,40,500,"{'criterion': 'friedman_mse', 'learning_rate': 0.005, 'max_depth': 4, 'max_features': 0.3, 'min_samples_leaf': 15, 'min_samples_split': 40, 'n_estimators': 500}",0.9588235294117647,0.9205882352941176,0.9147058823529411,0.9323529411764706,0.9411764705882353,0.9335294117647059,0.015629800300689937,1088,0.9610294117647059,0.9639705882352941,0.9625,0.9610294117647059,0.9595588235294118,0.9616176470588236,0.0014997116216449314
696,15.433304119110108,0.35415194013098744,0.08027176856994629,0.05097828327402741,friedman_mse,0.009,6,0.4,20,50,200,"{'criterion': 'friedman_mse', 'learning_rate': 0.009, 'max_depth': 6, 'max_features': 0.4, 'min_samples_leaf': 20, 'min_samples_split': 50, 'n_estimators': 200}",0.9470588235294117,0.9176470588235294,0.9176470588235294,0.9441176470588235,0.9411764705882353,0.9335294117647059,0.013100622030188294,1088,0.961764705882353,0.9654411764705882,0.9705882352941176,0.9632352941176471,0.9661764705882353,0.9654411764705882,0.003013809048811636
1312,20.832819414138793,0.7551682560444155,0.12707200050354003,0.00639071384077213,squared_error,0.005,5,0.3,15,60,400,"{'criterion': 'squared_error', 'learning_rate': 0.005, 'max_depth': 5, 'max_features': 0.3, 'min_samples_leaf': 15, 'min_samples_split': 60, 'n_estimators': 400}",0.9441176470588235,0.9205882352941176,0.9176470588235294,0.9382352941176471,0.9470588235294117,0.9335294117647059,0.012141039670911947,1088,0.9610294117647059,0.9669117647058824,0.9647058823529412,0.9610294117647059,0.9639705882352941,0.9635294117647059,0.0022591605140789943
1698,17.177278566360474,0.15743325104148756,0.08061227798461915,0.0514182865395431,squared_error,0.009,6,0.5,20,60,200,"{'criterion': 'squared_error', 'learning_rate': 0.009, 'max_depth': 6, 'max_features': 0.5, 'min_samples_leaf': 20, 'min_samples_split': 60, 'n_estimators': 200}",0.9411764705882353,0.9205882352941176,0.9176470588235294,0.9382352941176471,0.95,0.9335294117647059,0.01242277181290758,1088,0.961764705882353,0.9669117647058824,0.9691176470588235,0.9625,0.9625,0.9645588235294118,0.002919034300188109
287,28.79146604537964,0.6599952336273636,0.11166210174560547,0.04075743926755718,friedman_mse,0.005,4,0.4,15,60,500,"{'criterion': 'friedman_mse', 'learning_rate': 0.005, 'max_depth': 4, 'max_features': 0.4, 'min_samples_leaf': 15, 'min_samples_split': 60, 'n_estimators': 500}",0.95,0.9235294117647059,0.9176470588235294,0.9294117647058824,0.9470588235294117,0.9335294117647059,0.01283377895839494,1088,0.9610294117647059,0.9647058823529412,0.9639705882352941,0.961764705882353,0.9558823529411765,0.9614705882352942,0.0031056929532268826
1238,23.928428363800048,1.133709268046823,0.08188190460205078,0.04401829830366945,squared_error,0.005,4,0.3,20,50,500,"{'criterion': 'squared_error', 'learning_rate': 0.005, 'max_depth': 4, 'max_features': 0.3, 'min_samples_leaf': 20, 'min_samples_split': 50, 'n_estimators': 500}",0.9529411764705882,0.9205882352941176,0.9147058823529411,0.9323529411764706,0.9470588235294117,0.9335294117647059,0.014717642356702117,1088,0.9580882352941177,0.9632352941176471,0.9625,0.9580882352941177,0.9595588235294118,0.9602941176470589,0.0021812348491457756
1226,24.75689764022827,0.7925940296764546,0.10605392456054688,0.04925104771606518,squared_error,0.005,4,0.3,15,40,500,"{'criterion': 'squared_error', 'learning_rate': 0.005, 'max_depth': 4, 'max_features': 0.3, 'min_samples_leaf': 15, 'min_samples_split': 40, 'n_estimators': 500}",0.9470588235294117,0.9235294117647059,0.9205882352941176,0.9323529411764706,0.9441176470588235,0.9335294117647059,0.010620864756039865,1088,0.9625,0.9654411764705882,0.9625,0.9595588235294118,0.9595588235294118,0.9619117647058824,0.0022009749333964284
284,30.875610542297363,0.15868781140110264,0.12990117073059082,0.005613983090762955,friedman_mse,0.005,4,0.4,15,50,500,"{'criterion': 'friedman_mse', 'learning_rate': 0.005, 'max_depth': 4, 'max_features': 0.4, 'min_samples_leaf': 15, 'min_samples_split': 50, 'n_estimators': 500}",0.9470588235294117,0.9176470588235294,0.9205882352941176,0.9382352941176471,0.9441176470588235,0.9335294117647059,0.012141039670911947,1088,0.9610294117647059,0.9647058823529412,0.9632352941176471,0.961764705882353,0.9588235294117647,0.9619117647058824,0.001994802936213307
