,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_learning_rate,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
79,44.137415170669556,0.8489401403781249,0.13498573303222655,0.005729120600453555,squared_error,0.1,5,0.5,20,80,600,"{'criterion': 'squared_error', 'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 20, 'min_samples_split': 80, 'n_estimators': 600}",0.95,0.9382352941176471,0.95,0.95,0.9529411764705882,0.9482352941176471,0.00512811640416548,212,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
63,36.91959524154663,0.762434028624632,0.11030597686767578,0.04041501566901814,squared_error,0.1,5,0.5,15,60,500,"{'criterion': 'squared_error', 'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 15, 'min_samples_split': 60, 'n_estimators': 500}",0.95,0.9352941176470588,0.9470588235294117,0.9558823529411765,0.9529411764705882,0.9482352941176471,0.007107674102114452,212,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
140,40.95448160171509,2.7357166699701954,0.11182951927185059,0.04205483650079106,squared_error,0.3,5,0.5,10,70,700,"{'criterion': 'squared_error', 'learning_rate': 0.3, 'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 10, 'min_samples_split': 70, 'n_estimators': 700}",0.9588235294117647,0.9441176470588235,0.9352941176470588,0.9470588235294117,0.9558823529411765,0.9482352941176471,0.00844276476141609,212,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
188,36.7975652217865,2.7099526967911465,0.12540392875671386,0.04953055254599932,squared_error,0.5,5,0.3,20,80,700,"{'criterion': 'squared_error', 'learning_rate': 0.5, 'max_depth': 5, 'max_features': 0.3, 'min_samples_leaf': 20, 'min_samples_split': 80, 'n_estimators': 700}",0.95,0.9470588235294117,0.9441176470588235,0.9441176470588235,0.9558823529411765,0.9482352941176471,0.004401949866792896,212,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
190,37.038309812545776,3.7735291364517467,0.1579453945159912,0.10844148363156039,squared_error,0.5,5,0.4,10,60,600,"{'criterion': 'squared_error', 'learning_rate': 0.5, 'max_depth': 5, 'max_features': 0.4, 'min_samples_leaf': 10, 'min_samples_split': 60, 'n_estimators': 600}",0.95,0.9441176470588235,0.9411764705882353,0.9529411764705882,0.9529411764705882,0.9482352941176471,0.004778846120374078,212,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
200,41.62870378494263,4.5141279775765994,0.11025209426879883,0.09063200182281869,squared_error,0.5,5,0.4,15,60,700,"{'criterion': 'squared_error', 'learning_rate': 0.5, 'max_depth': 5, 'max_features': 0.4, 'min_samples_leaf': 15, 'min_samples_split': 60, 'n_estimators': 700}",0.9441176470588235,0.9411764705882353,0.9441176470588235,0.9588235294117647,0.9529411764705882,0.9482352941176471,0.00660292480018932,212,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
67,43.40180640220642,0.7001172874024307,0.10703167915344239,0.048730372023049355,squared_error,0.1,5,0.5,15,70,600,"{'criterion': 'squared_error', 'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 15, 'min_samples_split': 70, 'n_estimators': 600}",0.95,0.9382352941176471,0.9352941176470588,0.9558823529411765,0.961764705882353,0.9482352941176471,0.010120382667108983,212,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
209,42.10545439720154,3.197286597877266,0.12771873474121093,0.05053002621619715,squared_error,0.5,5,0.4,20,60,700,"{'criterion': 'squared_error', 'learning_rate': 0.5, 'max_depth': 5, 'max_features': 0.4, 'min_samples_leaf': 20, 'min_samples_split': 60, 'n_estimators': 700}",0.95,0.95,0.9382352941176471,0.95,0.9529411764705882,0.9482352941176471,0.00512811640416548,212,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
62,51.849662733078006,0.4834342348141148,0.14011745452880858,0.005926328173685384,squared_error,0.1,5,0.5,10,80,700,"{'criterion': 'squared_error', 'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 10, 'min_samples_split': 80, 'n_estimators': 700}",0.9588235294117647,0.9382352941176471,0.9294117647058824,0.9558823529411765,0.9588235294117647,0.9482352941176471,0.012141039670911947,212,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
211,37.764935398101805,3.2606266212463844,0.0707773208618164,0.04491945225604941,squared_error,0.5,5,0.4,20,70,600,"{'criterion': 'squared_error', 'learning_rate': 0.5, 'max_depth': 5, 'max_features': 0.4, 'min_samples_leaf': 20, 'min_samples_split': 70, 'n_estimators': 600}",0.9529411764705882,0.9470588235294117,0.9382352941176471,0.9529411764705882,0.95,0.9482352941176471,0.005455069703232748,212,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
45,32.433551168441774,1.0025753524937164,0.13412189483642578,0.006007428158272456,squared_error,0.1,5,0.4,20,60,500,"{'criterion': 'squared_error', 'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.4, 'min_samples_leaf': 20, 'min_samples_split': 60, 'n_estimators': 500}",0.95,0.9411764705882353,0.9382352941176471,0.9529411764705882,0.9558823529411765,0.9476470588235294,0.006809315825170723,230,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
47,45.76199803352356,0.6154246251876165,0.1523590087890625,0.03658552100671983,squared_error,0.1,5,0.4,20,60,700,"{'criterion': 'squared_error', 'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.4, 'min_samples_leaf': 20, 'min_samples_split': 60, 'n_estimators': 700}",0.9470588235294117,0.9441176470588235,0.9352941176470588,0.9529411764705882,0.9588235294117647,0.9476470588235294,0.007979211744853259,230,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
220,35.50541605949402,3.540229331294108,0.07924518585205079,0.05052764841740531,squared_error,0.5,5,0.5,10,70,600,"{'criterion': 'squared_error', 'learning_rate': 0.5, 'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 10, 'min_samples_split': 70, 'n_estimators': 600}",0.9558823529411765,0.9411764705882353,0.9470588235294117,0.9441176470588235,0.95,0.9476470588235294,0.005060191333554505,230,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
193,40.36205978393555,2.5474923657373414,0.16465816497802735,0.038284405213423765,squared_error,0.5,5,0.4,10,70,600,"{'criterion': 'squared_error', 'learning_rate': 0.5, 'max_depth': 5, 'max_features': 0.4, 'min_samples_leaf': 10, 'min_samples_split': 70, 'n_estimators': 600}",0.9470588235294117,0.9441176470588235,0.9441176470588235,0.9470588235294117,0.9558823529411765,0.9476470588235294,0.004322628957852694,230,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
235,42.667746257781985,2.116436831425366,0.0631587028503418,0.05318663548912208,squared_error,0.5,5,0.5,20,60,600,"{'criterion': 'squared_error', 'learning_rate': 0.5, 'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 20, 'min_samples_split': 60, 'n_estimators': 600}",0.9411764705882353,0.95,0.9470588235294117,0.95,0.95,0.9476470588235294,0.0034299717028501643,230,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
57,37.465892505645755,0.8263673898372996,0.10911679267883301,0.04005463232986843,squared_error,0.1,5,0.5,10,70,500,"{'criterion': 'squared_error', 'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 10, 'min_samples_split': 70, 'n_estimators': 500}",0.9588235294117647,0.9411764705882353,0.9294117647058824,0.9529411764705882,0.9558823529411765,0.9476470588235294,0.010910139406465534,230,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
154,37.744652318954465,1.5012691800315576,0.1255258560180664,0.005960621600178206,squared_error,0.3,5,0.5,20,60,600,"{'criterion': 'squared_error', 'learning_rate': 0.3, 'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 20, 'min_samples_split': 60, 'n_estimators': 600}",0.9441176470588235,0.9411764705882353,0.9470588235294117,0.9529411764705882,0.9529411764705882,0.9476470588235294,0.00470588235294116,230,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
179,28.591988182067873,2.6203277432273855,0.10346446037292481,0.03618370381487641,squared_error,0.5,5,0.3,15,80,700,"{'criterion': 'squared_error', 'learning_rate': 0.5, 'max_depth': 5, 'max_features': 0.3, 'min_samples_leaf': 15, 'min_samples_split': 80, 'n_estimators': 700}",0.95,0.9411764705882353,0.9411764705882353,0.9529411764705882,0.9529411764705882,0.9476470588235294,0.0053912655234774395,230,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
69,37.31495976448059,0.8340191136063134,0.10144252777099609,0.04624107499317816,squared_error,0.1,5,0.5,15,80,500,"{'criterion': 'squared_error', 'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 15, 'min_samples_split': 80, 'n_estimators': 500}",0.9529411764705882,0.9323529411764706,0.9411764705882353,0.9558823529411765,0.9529411764705882,0.9470588235294117,0.008921029934178284,238,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
173,24.938551473617554,1.3414215005118628,0.10481705665588378,0.03765870456086964,squared_error,0.5,5,0.3,15,60,700,"{'criterion': 'squared_error', 'learning_rate': 0.5, 'max_depth': 5, 'max_features': 0.3, 'min_samples_leaf': 15, 'min_samples_split': 60, 'n_estimators': 700}",0.95,0.9441176470588235,0.9470588235294117,0.9441176470588235,0.95,0.9470588235294117,0.0026306682088232725,238,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
159,34.84275832176208,0.925118055183362,0.12565960884094238,0.005403072771433794,squared_error,0.3,5,0.5,20,80,500,"{'criterion': 'squared_error', 'learning_rate': 0.3, 'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 20, 'min_samples_split': 80, 'n_estimators': 500}",0.9441176470588235,0.9411764705882353,0.9441176470588235,0.95,0.9558823529411765,0.9470588235294117,0.005261336417646582,238,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
181,25.35361957550049,1.4663978274595753,0.10356221199035645,0.03995006516319826,squared_error,0.5,5,0.3,20,60,600,"{'criterion': 'squared_error', 'learning_rate': 0.5, 'max_depth': 5, 'max_features': 0.3, 'min_samples_leaf': 20, 'min_samples_split': 60, 'n_estimators': 600}",0.9441176470588235,0.9470588235294117,0.9411764705882353,0.9470588235294117,0.9558823529411765,0.9470588235294117,0.004921529567847525,238,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
213,33.08179206848145,1.6120321166364724,0.11891956329345703,0.09253618755885762,squared_error,0.5,5,0.4,20,80,500,"{'criterion': 'squared_error', 'learning_rate': 0.5, 'max_depth': 5, 'max_features': 0.4, 'min_samples_leaf': 20, 'min_samples_split': 80, 'n_estimators': 500}",0.95,0.9411764705882353,0.9382352941176471,0.95,0.9558823529411765,0.9470588235294117,0.006443794794178432,238,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
234,37.00359773635864,1.9403377458994875,0.18361024856567382,0.1901444019847067,squared_error,0.5,5,0.5,20,60,500,"{'criterion': 'squared_error', 'learning_rate': 0.5, 'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 20, 'min_samples_split': 60, 'n_estimators': 500}",0.95,0.9352941176470588,0.9382352941176471,0.9529411764705882,0.95,0.9452941176470588,0.0071076741021144285,243,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
