,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,param_scale_pos_weight,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
188,35.4788544178009,0.1943400835661656,0.010932540893554688,0.001964652059710447,0.5,0.25,0.05,3,600,5,0.8,"{'colsample_bytree': 0.5, 'gamma': 0.25, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 600, 'scale_pos_weight': 5, 'subsample': 0.8}",0.892018779342723,0.9248826291079812,0.9248826291079812,0.9248826291079812,0.9577464788732394,0.9577464788732394,0.9056603773584906,0.9339622641509434,0.8584905660377359,0.6650943396226415,0.8945367171582956,0.0814746281187438,151,0.9979090433873498,0.9979090433873498,0.9984317825405122,0.9979090433873498,0.9973863042341872,0.9984317825405122,0.9989550679205852,0.9979101358411703,0.9979101358411703,0.9979101358411703,0.9980662474921356,0.0004082656323557216
125,46.397188901901245,0.2676626198135889,0.011133265495300294,0.003291091745055248,0.5,0.25,0.1,4,600,5,0.8,"{'colsample_bytree': 0.5, 'gamma': 0.25, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 600, 'scale_pos_weight': 5, 'subsample': 0.8}",0.8826291079812206,0.92018779342723,0.9295774647887324,0.9154929577464789,0.9436619718309859,0.9530516431924883,0.8820754716981132,0.9386792452830188,0.8632075471698113,0.7122641509433962,0.8940827354061476,0.06679121485620877,154,0.9989545216936748,0.9989545216936748,0.9989545216936748,0.9994772608468374,0.9989545216936748,0.9989545216936748,0.9994775339602926,0.9994775339602926,0.9994775339602926,0.9989550679205852,0.9991637539116676,0.00025614464726982165
123,44.975114011764525,0.2930799538861334,0.010410284996032715,0.0009833003519025408,0.5,0.25,0.1,4,600,1,0.8,"{'colsample_bytree': 0.5, 'gamma': 0.25, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 600, 'scale_pos_weight': 1, 'subsample': 0.8}",0.8826291079812206,0.92018779342723,0.9295774647887324,0.9154929577464789,0.9436619718309859,0.9530516431924883,0.8820754716981132,0.9386792452830188,0.8632075471698113,0.7122641509433962,0.8940827354061476,0.06679121485620877,154,0.9989545216936748,0.9989545216936748,0.9989545216936748,0.9994772608468374,0.9989545216936748,0.9989545216936748,0.9994775339602926,0.9994775339602926,0.9994775339602926,0.9989550679205852,0.9991637539116676,0.00025614464726982165
124,45.47560751438141,0.4680094685589801,0.010628771781921387,0.0010954847161568594,0.5,0.25,0.1,4,600,3,0.8,"{'colsample_bytree': 0.5, 'gamma': 0.25, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 600, 'scale_pos_weight': 3, 'subsample': 0.8}",0.8826291079812206,0.92018779342723,0.9295774647887324,0.9154929577464789,0.9436619718309859,0.9530516431924883,0.8820754716981132,0.9386792452830188,0.8632075471698113,0.7122641509433962,0.8940827354061476,0.06679121485620877,154,0.9989545216936748,0.9989545216936748,0.9989545216936748,0.9994772608468374,0.9989545216936748,0.9989545216936748,0.9994775339602926,0.9994775339602926,0.9994775339602926,0.9989550679205852,0.9991637539116676,0.00025614464726982165
316,29.142257165908813,0.39733020083558795,0.009251999855041503,0.00127726392414011,0.5,1,0.05,7,200,3,0.8,"{'colsample_bytree': 0.5, 'gamma': 1, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 200, 'scale_pos_weight': 3, 'subsample': 0.8}",0.8967136150234741,0.9248826291079812,0.92018779342723,0.92018779342723,0.9483568075117371,0.9436619718309859,0.8773584905660378,0.9386792452830188,0.8537735849056604,0.7169811320754716,0.8940783063158827,0.06555961642233307,157,0.9916361735493988,0.9911134343962362,0.9895452169367486,0.9911134343962362,0.9884997386304234,0.9884997386304234,0.9895506792058516,0.9895506792058516,0.9895506792058516,0.9911180773249739,0.9900177851481995,0.0010824755655312844
317,29.332510447502138,0.35089897070922776,0.009055209159851075,0.000966633768325985,0.5,1,0.05,7,200,5,0.8,"{'colsample_bytree': 0.5, 'gamma': 1, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 200, 'scale_pos_weight': 5, 'subsample': 0.8}",0.8967136150234741,0.9248826291079812,0.92018779342723,0.92018779342723,0.9483568075117371,0.9436619718309859,0.8773584905660378,0.9386792452830188,0.8537735849056604,0.7169811320754716,0.8940783063158827,0.06555961642233307,157,0.9916361735493988,0.9911134343962362,0.9895452169367486,0.9911134343962362,0.9884997386304234,0.9884997386304234,0.9895506792058516,0.9895506792058516,0.9895506792058516,0.9911180773249739,0.9900177851481995,0.0010824755655312844
256,31.07407925128937,0.21908975254943336,0.010775542259216309,0.0012156428727740363,0.5,1,0.01,3,500,3,0.8,"{'colsample_bytree': 0.5, 'gamma': 1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500, 'scale_pos_weight': 3, 'subsample': 0.8}",0.8873239436619719,0.92018779342723,0.9295774647887324,0.92018779342723,0.9483568075117371,0.9483568075117371,0.8773584905660378,0.9292452830188679,0.8632075471698113,0.7169811320754716,0.8940783063158827,0.06511084016432543,157,0.9649764767381077,0.9597490852064819,0.9592263460533194,0.9602718243596445,0.9587036069001568,0.9560899111343439,0.9639498432601881,0.9587251828631139,0.9629049111807733,0.9670846394984326,0.9611681827194563,0.0032354393136020333
255,31.16279516220093,0.19948210695549567,0.010720562934875489,0.001271741225856139,0.5,1,0.01,3,500,1,0.8,"{'colsample_bytree': 0.5, 'gamma': 1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500, 'scale_pos_weight': 1, 'subsample': 0.8}",0.8873239436619719,0.92018779342723,0.9295774647887324,0.92018779342723,0.9483568075117371,0.9483568075117371,0.8773584905660378,0.9292452830188679,0.8632075471698113,0.7169811320754716,0.8940783063158827,0.06511084016432543,157,0.9649764767381077,0.9597490852064819,0.9592263460533194,0.9602718243596445,0.9587036069001568,0.9560899111343439,0.9639498432601881,0.9587251828631139,0.9629049111807733,0.9670846394984326,0.9611681827194563,0.0032354393136020333
315,29.097985076904298,0.6857865945456162,0.009255218505859374,0.0026263315306379546,0.5,1,0.05,7,200,1,0.8,"{'colsample_bytree': 0.5, 'gamma': 1, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 200, 'scale_pos_weight': 1, 'subsample': 0.8}",0.8967136150234741,0.9248826291079812,0.92018779342723,0.92018779342723,0.9483568075117371,0.9436619718309859,0.8773584905660378,0.9386792452830188,0.8537735849056604,0.7169811320754716,0.8940783063158827,0.06555961642233307,157,0.9916361735493988,0.9911134343962362,0.9895452169367486,0.9911134343962362,0.9884997386304234,0.9884997386304234,0.9895506792058516,0.9895506792058516,0.9895506792058516,0.9911180773249739,0.9900177851481995,0.0010824755655312844
257,31.012880945205687,0.25812677886457763,0.010596394538879395,0.0017160529778646268,0.5,1,0.01,3,500,5,0.8,"{'colsample_bytree': 0.5, 'gamma': 1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500, 'scale_pos_weight': 5, 'subsample': 0.8}",0.8873239436619719,0.92018779342723,0.9295774647887324,0.92018779342723,0.9483568075117371,0.9483568075117371,0.8773584905660378,0.9292452830188679,0.8632075471698113,0.7169811320754716,0.8940783063158827,0.06511084016432543,157,0.9649764767381077,0.9597490852064819,0.9592263460533194,0.9602718243596445,0.9587036069001568,0.9560899111343439,0.9639498432601881,0.9587251828631139,0.9629049111807733,0.9670846394984326,0.9611681827194563,0.0032354393136020333
161,42.8558087348938,0.4243293080683644,0.011030125617980956,0.002942172046201514,0.5,0.25,0.01,4,600,5,0.8,"{'colsample_bytree': 0.5, 'gamma': 0.25, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 600, 'scale_pos_weight': 5, 'subsample': 0.8}",0.8826291079812206,0.92018779342723,0.9295774647887324,0.9248826291079812,0.9436619718309859,0.9530516431924883,0.8773584905660378,0.9339622641509434,0.8537735849056604,0.7216981132075472,0.8940783063158826,0.0649368649060608,163,0.9843178254051228,0.9790904338734971,0.9811813904861474,0.9801359121798223,0.9801359121798223,0.9801359121798223,0.9791013584117032,0.9811912225705329,0.9785788923719958,0.9811912225705329,0.9805060082229,0.0015500551413900148
160,45.51111307144165,2.258457150701884,0.010053014755249024,0.0023948309695308824,0.5,0.25,0.01,4,600,3,0.8,"{'colsample_bytree': 0.5, 'gamma': 0.25, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 600, 'scale_pos_weight': 3, 'subsample': 0.8}",0.8826291079812206,0.92018779342723,0.9295774647887324,0.9248826291079812,0.9436619718309859,0.9530516431924883,0.8773584905660378,0.9339622641509434,0.8537735849056604,0.7216981132075472,0.8940783063158826,0.0649368649060608,163,0.9843178254051228,0.9790904338734971,0.9811813904861474,0.9801359121798223,0.9801359121798223,0.9801359121798223,0.9791013584117032,0.9811912225705329,0.9785788923719958,0.9811912225705329,0.9805060082229,0.0015500551413900148
159,47.61080350875854,0.6235574213069556,0.012909865379333496,0.0019188566902584947,0.5,0.25,0.01,4,600,1,0.8,"{'colsample_bytree': 0.5, 'gamma': 0.25, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 600, 'scale_pos_weight': 1, 'subsample': 0.8}",0.8826291079812206,0.92018779342723,0.9295774647887324,0.9248826291079812,0.9436619718309859,0.9530516431924883,0.8773584905660378,0.9339622641509434,0.8537735849056604,0.7216981132075472,0.8940783063158826,0.0649368649060608,163,0.9843178254051228,0.9790904338734971,0.9811813904861474,0.9801359121798223,0.9801359121798223,0.9801359121798223,0.9791013584117032,0.9811912225705329,0.9785788923719958,0.9811912225705329,0.9805060082229,0.0015500551413900148
53,48.786890625953674,0.42619509119176924,0.012652778625488281,0.0023138103726972653,0.5,0,0.01,4,600,5,0.8,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 600, 'scale_pos_weight': 5, 'subsample': 0.8}",0.8826291079812206,0.92018779342723,0.9295774647887324,0.9248826291079812,0.9436619718309859,0.9530516431924883,0.8773584905660378,0.9339622641509434,0.8537735849056604,0.7216981132075472,0.8940783063158826,0.0649368649060608,163,0.9848405645582854,0.9801359121798223,0.9822268687924726,0.9801359121798223,0.9806586513329848,0.9796131730266597,0.9806687565308255,0.9817136886102403,0.9785788923719958,0.9817136886102403,0.9810286108193349,0.0016361616089467206
52,49.007028865814206,0.37084537857132005,0.011757731437683105,0.0012750851867486526,0.5,0,0.01,4,600,3,0.8,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 600, 'scale_pos_weight': 3, 'subsample': 0.8}",0.8826291079812206,0.92018779342723,0.9295774647887324,0.9248826291079812,0.9436619718309859,0.9530516431924883,0.8773584905660378,0.9339622641509434,0.8537735849056604,0.7216981132075472,0.8940783063158826,0.0649368649060608,163,0.9848405645582854,0.9801359121798223,0.9822268687924726,0.9801359121798223,0.9806586513329848,0.9796131730266597,0.9806687565308255,0.9817136886102403,0.9785788923719958,0.9817136886102403,0.9810286108193349,0.0016361616089467206
51,48.99820423126221,0.5569480360653762,0.012276029586791993,0.001947853597724014,0.5,0,0.01,4,600,1,0.8,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 600, 'scale_pos_weight': 1, 'subsample': 0.8}",0.8826291079812206,0.92018779342723,0.9295774647887324,0.9248826291079812,0.9436619718309859,0.9530516431924883,0.8773584905660378,0.9339622641509434,0.8537735849056604,0.7216981132075472,0.8940783063158826,0.0649368649060608,163,0.9848405645582854,0.9801359121798223,0.9822268687924726,0.9801359121798223,0.9806586513329848,0.9796131730266597,0.9806687565308255,0.9817136886102403,0.9785788923719958,0.9817136886102403,0.9810286108193349,0.0016361616089467206
321,80.53010604381561,0.7518492150109714,0.009862446784973144,0.0014376021068594127,0.5,1,0.05,7,600,1,0.8,"{'colsample_bytree': 0.5, 'gamma': 1, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 600, 'scale_pos_weight': 1, 'subsample': 0.8}",0.9014084507042254,0.9248826291079812,0.9107981220657277,0.92018779342723,0.9483568075117371,0.9577464788732394,0.8726415094339622,0.9339622641509434,0.8537735849056604,0.7169811320754716,0.8940738772256178,0.06633387717681909,169,0.9932043910088866,0.9921589127025614,0.9916361735493988,0.992681651855724,0.9905906952430737,0.9921589127025614,0.9942528735632183,0.9921630094043887,0.9921630094043887,0.9926854754440961,0.9923695104878298,0.0009119924909123271
318,68.10553517341614,0.7330731346731927,0.010151171684265136,0.0006603643798062246,0.5,1,0.05,7,500,1,0.8,"{'colsample_bytree': 0.5, 'gamma': 1, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 500, 'scale_pos_weight': 1, 'subsample': 0.8}",0.9014084507042254,0.9248826291079812,0.9107981220657277,0.92018779342723,0.9483568075117371,0.9577464788732394,0.8726415094339622,0.9339622641509434,0.8537735849056604,0.7169811320754716,0.8940738772256178,0.06633387717681909,169,0.992681651855724,0.992681651855724,0.9916361735493988,0.9921589127025614,0.9905906952430737,0.9916361735493988,0.9942528735632183,0.9921630094043887,0.9916405433646813,0.9926854754440961,0.9922127160532266,0.0009194589084872873
319,68.10605380535125,0.7975677466951125,0.010142278671264649,0.00119120633441705,0.5,1,0.05,7,500,3,0.8,"{'colsample_bytree': 0.5, 'gamma': 1, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 500, 'scale_pos_weight': 3, 'subsample': 0.8}",0.9014084507042254,0.9248826291079812,0.9107981220657277,0.92018779342723,0.9483568075117371,0.9577464788732394,0.8726415094339622,0.9339622641509434,0.8537735849056604,0.7169811320754716,0.8940738772256178,0.06633387717681909,169,0.992681651855724,0.992681651855724,0.9916361735493988,0.9921589127025614,0.9905906952430737,0.9916361735493988,0.9942528735632183,0.9921630094043887,0.9916405433646813,0.9926854754440961,0.9922127160532266,0.0009194589084872873
320,67.70156848430634,0.8038428470453236,0.010399341583251953,0.0012634389767831905,0.5,1,0.05,7,500,5,0.8,"{'colsample_bytree': 0.5, 'gamma': 1, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 500, 'scale_pos_weight': 5, 'subsample': 0.8}",0.9014084507042254,0.9248826291079812,0.9107981220657277,0.92018779342723,0.9483568075117371,0.9577464788732394,0.8726415094339622,0.9339622641509434,0.8537735849056604,0.7169811320754716,0.8940738772256178,0.06633387717681909,169,0.992681651855724,0.992681651855724,0.9916361735493988,0.9921589127025614,0.9905906952430737,0.9916361735493988,0.9942528735632183,0.9921630094043887,0.9916405433646813,0.9926854754440961,0.9922127160532266,0.0009194589084872873
322,78.45137326717376,4.423961102288065,0.011285090446472168,0.003284760532900449,0.5,1,0.05,7,600,3,0.8,"{'colsample_bytree': 0.5, 'gamma': 1, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 600, 'scale_pos_weight': 3, 'subsample': 0.8}",0.9014084507042254,0.9248826291079812,0.9107981220657277,0.92018779342723,0.9483568075117371,0.9577464788732394,0.8726415094339622,0.9339622641509434,0.8537735849056604,0.7169811320754716,0.8940738772256178,0.06633387717681909,169,0.9932043910088866,0.9921589127025614,0.9916361735493988,0.992681651855724,0.9905906952430737,0.9921589127025614,0.9942528735632183,0.9921630094043887,0.9921630094043887,0.9926854754440961,0.9923695104878298,0.0009119924909123271
323,62.821477103233335,4.753379294235716,0.009812760353088378,0.0009352307122055942,0.5,1,0.05,7,600,5,0.8,"{'colsample_bytree': 0.5, 'gamma': 1, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 600, 'scale_pos_weight': 5, 'subsample': 0.8}",0.9014084507042254,0.9248826291079812,0.9107981220657277,0.92018779342723,0.9483568075117371,0.9577464788732394,0.8726415094339622,0.9339622641509434,0.8537735849056604,0.7169811320754716,0.8940738772256178,0.06633387717681909,169,0.9932043910088866,0.9921589127025614,0.9916361735493988,0.992681651855724,0.9905906952430737,0.9921589127025614,0.9942528735632183,0.9921630094043887,0.9921630094043887,0.9926854754440961,0.9923695104878298,0.0009119924909123271
86,40.158404040336606,0.2973323812012024,0.01372830867767334,0.0061827904229498016,0.5,0,0.05,4,500,5,0.8,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 500, 'scale_pos_weight': 5, 'subsample': 0.8}",0.8873239436619719,0.9295774647887324,0.9154929577464789,0.92018779342723,0.9577464788732394,0.9530516431924883,0.8726415094339622,0.9386792452830188,0.8632075471698113,0.7028301886792453,0.8940738772256178,0.07067900751309253,169,0.9989545216936748,0.9989545216936748,0.9989545216936748,0.9994772608468374,0.9989545216936748,0.9989545216936748,0.9994775339602926,0.9994775339602926,0.9994775339602926,0.9989550679205852,0.9991637539116676,0.00025614464726982165
85,40.21004679203033,0.3301074794244955,0.012578868865966797,0.0011531198082369832,0.5,0,0.05,4,500,3,0.8,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 500, 'scale_pos_weight': 3, 'subsample': 0.8}",0.8873239436619719,0.9295774647887324,0.9154929577464789,0.92018779342723,0.9577464788732394,0.9530516431924883,0.8726415094339622,0.9386792452830188,0.8632075471698113,0.7028301886792453,0.8940738772256178,0.07067900751309253,169,0.9989545216936748,0.9989545216936748,0.9989545216936748,0.9994772608468374,0.9989545216936748,0.9989545216936748,0.9994775339602926,0.9994775339602926,0.9994775339602926,0.9989550679205852,0.9991637539116676,0.00025614464726982165
84,39.47389187812805,0.3361703935378965,0.012712669372558594,0.0013341071019014857,0.5,0,0.05,4,500,1,0.8,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 500, 'scale_pos_weight': 1, 'subsample': 0.8}",0.8873239436619719,0.9295774647887324,0.9154929577464789,0.92018779342723,0.9577464788732394,0.9530516431924883,0.8726415094339622,0.9386792452830188,0.8632075471698113,0.7028301886792453,0.8940738772256178,0.07067900751309253,169,0.9989545216936748,0.9989545216936748,0.9989545216936748,0.9994772608468374,0.9989545216936748,0.9989545216936748,0.9994775339602926,0.9994775339602926,0.9994775339602926,0.9989550679205852,0.9991637539116676,0.00025614464726982165
265,49.525956702232364,1.425540299163196,0.012769937515258789,0.0013999610891837757,0.5,1,0.01,4,500,3,0.8,"{'colsample_bytree': 0.5, 'gamma': 1, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 500, 'scale_pos_weight': 3, 'subsample': 0.8}",0.8779342723004695,0.9154929577464789,0.9295774647887324,0.9154929577464789,0.9530516431924883,0.9483568075117371,0.8773584905660378,0.9339622641509434,0.8632075471698113,0.7216981132075472,0.8936132518380724,0.06434132354384335,178,0.9769994772608468,0.9717720857292211,0.9717720857292211,0.9722948248823837,0.9717720857292211,0.9702038682697334,0.9728317659352143,0.9707419017763845,0.9728317659352143,0.9754440961337513,0.9726663957381192,0.001971067329972724
264,45.7189439535141,0.6810940411371192,0.011881828308105469,0.002813394602537831,0.5,1,0.01,4,500,1,0.8,"{'colsample_bytree': 0.5, 'gamma': 1, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 500, 'scale_pos_weight': 1, 'subsample': 0.8}",0.8779342723004695,0.9154929577464789,0.9295774647887324,0.9154929577464789,0.9530516431924883,0.9483568075117371,0.8773584905660378,0.9339622641509434,0.8632075471698113,0.7216981132075472,0.8936132518380724,0.06434132354384335,178,0.9769994772608468,0.9717720857292211,0.9717720857292211,0.9722948248823837,0.9717720857292211,0.9702038682697334,0.9728317659352143,0.9707419017763845,0.9728317659352143,0.9754440961337513,0.9726663957381192,0.001971067329972724
266,52.23755033016205,0.4049597473925892,0.013115286827087402,0.0027158247729636674,0.5,1,0.01,4,500,5,0.8,"{'colsample_bytree': 0.5, 'gamma': 1, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 500, 'scale_pos_weight': 5, 'subsample': 0.8}",0.8779342723004695,0.9154929577464789,0.9295774647887324,0.9154929577464789,0.9530516431924883,0.9483568075117371,0.8773584905660378,0.9339622641509434,0.8632075471698113,0.7216981132075472,0.8936132518380724,0.06434132354384335,178,0.9769994772608468,0.9717720857292211,0.9717720857292211,0.9722948248823837,0.9717720857292211,0.9702038682697334,0.9728317659352143,0.9707419017763845,0.9728317659352143,0.9754440961337513,0.9726663957381192,0.001971067329972724
245,27.956950974464416,0.22450688904018914,0.00895240306854248,0.0009164018505613551,0.5,1,0.1,7,200,5,0.8,"{'colsample_bytree': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200, 'scale_pos_weight': 5, 'subsample': 0.8}",0.8967136150234741,0.92018779342723,0.92018779342723,0.9061032863849765,0.9483568075117371,0.9483568075117371,0.8726415094339622,0.9386792452830188,0.8584905660377359,0.7264150943396226,0.8936132518380724,0.06263491373439668,178,0.9932043910088866,0.992681651855724,0.9905906952430737,0.9916361735493988,0.9905906952430737,0.9900679560899112,0.9926854754440961,0.9916405433646813,0.9911180773249739,0.9932079414838035,0.9917423600607622,0.0010920101929196957
244,28.078608870506287,0.31639989082995407,0.008741474151611328,0.0013982425162942184,0.5,1,0.1,7,200,3,0.8,"{'colsample_bytree': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200, 'scale_pos_weight': 3, 'subsample': 0.8}",0.8967136150234741,0.92018779342723,0.92018779342723,0.9061032863849765,0.9483568075117371,0.9483568075117371,0.8726415094339622,0.9386792452830188,0.8584905660377359,0.7264150943396226,0.8936132518380724,0.06263491373439668,178,0.9932043910088866,0.992681651855724,0.9905906952430737,0.9916361735493988,0.9905906952430737,0.9900679560899112,0.9926854754440961,0.9916405433646813,0.9911180773249739,0.9932079414838035,0.9917423600607622,0.0010920101929196957
243,28.03825192451477,0.9177767134729308,0.009302163124084472,0.001041426209047129,0.5,1,0.1,7,200,1,0.8,"{'colsample_bytree': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200, 'scale_pos_weight': 1, 'subsample': 0.8}",0.8967136150234741,0.92018779342723,0.92018779342723,0.9061032863849765,0.9483568075117371,0.9483568075117371,0.8726415094339622,0.9386792452830188,0.8584905660377359,0.7264150943396226,0.8936132518380724,0.06263491373439668,178,0.9932043910088866,0.992681651855724,0.9905906952430737,0.9916361735493988,0.9905906952430737,0.9900679560899112,0.9926854754440961,0.9916405433646813,0.9911180773249739,0.9932079414838035,0.9917423600607622,0.0010920101929196957
57,50.838679623603824,0.3648471975521761,0.011393237113952636,0.0006748215235865033,0.5,0,0.01,5,500,1,0.8,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 500, 'scale_pos_weight': 1, 'subsample': 0.8}",0.8779342723004695,0.92018779342723,0.9295774647887324,0.92018779342723,0.9436619718309859,0.9530516431924883,0.8726415094339622,0.9292452830188679,0.8537735849056604,0.7358490566037735,0.89361103729294,0.06097184613350773,184,0.989022477783586,0.9869315211709357,0.9858860428646106,0.9858860428646106,0.9843178254051228,0.9848405645582854,0.987460815047022,0.9858934169278997,0.9858934169278997,0.987460815047022,0.9863592938596994,0.001311595911181874
58,51.745511865615846,0.34193120008765215,0.013265085220336915,0.0016039316806574677,0.5,0,0.01,5,500,3,0.8,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 500, 'scale_pos_weight': 3, 'subsample': 0.8}",0.8779342723004695,0.92018779342723,0.9295774647887324,0.92018779342723,0.9436619718309859,0.9530516431924883,0.8726415094339622,0.9292452830188679,0.8537735849056604,0.7358490566037735,0.89361103729294,0.06097184613350773,184,0.989022477783586,0.9869315211709357,0.9858860428646106,0.9858860428646106,0.9843178254051228,0.9848405645582854,0.987460815047022,0.9858934169278997,0.9858934169278997,0.987460815047022,0.9863592938596994,0.001311595911181874
59,51.976410484313966,0.5859524147599712,0.015632009506225585,0.005303851952598994,0.5,0,0.01,5,500,5,0.8,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 500, 'scale_pos_weight': 5, 'subsample': 0.8}",0.8779342723004695,0.92018779342723,0.9295774647887324,0.92018779342723,0.9436619718309859,0.9530516431924883,0.8726415094339622,0.9292452830188679,0.8537735849056604,0.7358490566037735,0.89361103729294,0.06097184613350773,184,0.989022477783586,0.9869315211709357,0.9858860428646106,0.9858860428646106,0.9843178254051228,0.9848405645582854,0.987460815047022,0.9858934169278997,0.9858934169278997,0.987460815047022,0.9863592938596994,0.001311595911181874
193,39.028832292556764,0.4448058494575699,0.011332201957702636,0.0014342761730502102,0.5,0.25,0.05,4,500,3,0.8,"{'colsample_bytree': 0.5, 'gamma': 0.25, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 500, 'scale_pos_weight': 3, 'subsample': 0.8}",0.8967136150234741,0.9295774647887324,0.9248826291079812,0.9248826291079812,0.9483568075117371,0.9483568075117371,0.8726415094339622,0.9292452830188679,0.8632075471698113,0.6981132075471698,0.8935977500221455,0.07078596327444998,187,0.9989545216936748,0.9989545216936748,0.9989545216936748,0.9994772608468374,0.9989545216936748,0.9989545216936748,0.9994775339602926,0.9994775339602926,0.9994775339602926,0.9989550679205852,0.9991637539116676,0.00025614464726982165
194,39.76658623218536,0.280629275087427,0.010796904563903809,0.0013300487766576949,0.5,0.25,0.05,4,500,5,0.8,"{'colsample_bytree': 0.5, 'gamma': 0.25, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 500, 'scale_pos_weight': 5, 'subsample': 0.8}",0.8967136150234741,0.9295774647887324,0.9248826291079812,0.9248826291079812,0.9483568075117371,0.9483568075117371,0.8726415094339622,0.9292452830188679,0.8632075471698113,0.6981132075471698,0.8935977500221455,0.07078596327444998,187,0.9989545216936748,0.9989545216936748,0.9989545216936748,0.9994772608468374,0.9989545216936748,0.9989545216936748,0.9994775339602926,0.9994775339602926,0.9994775339602926,0.9989550679205852,0.9991637539116676,0.00025614464726982165
192,38.374835062026975,0.21180144278868487,0.010405492782592774,0.0021578115454312075,0.5,0.25,0.05,4,500,1,0.8,"{'colsample_bytree': 0.5, 'gamma': 0.25, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 500, 'scale_pos_weight': 1, 'subsample': 0.8}",0.8967136150234741,0.9295774647887324,0.9248826291079812,0.9248826291079812,0.9483568075117371,0.9483568075117371,0.8726415094339622,0.9292452830188679,0.8632075471698113,0.6981132075471698,0.8935977500221455,0.07078596327444998,187,0.9989545216936748,0.9989545216936748,0.9989545216936748,0.9994772608468374,0.9989545216936748,0.9989545216936748,0.9994775339602926,0.9994775339602926,0.9994775339602926,0.9989550679205852,0.9991637539116676,0.00025614464726982165
54,21.36572844982147,0.6239122823805531,0.00964822769165039,0.0008787294904840798,0.5,0,0.01,5,200,1,0.8,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'scale_pos_weight': 1, 'subsample': 0.8}",0.8779342723004695,0.9342723004694836,0.9248826291079812,0.9107981220657277,0.9154929577464789,0.9483568075117371,0.8726415094339622,0.9292452830188679,0.8726415094339622,0.7452830188679245,0.8931548409956594,0.05549476280330162,190,0.9722948248823837,0.9654992158912703,0.9686356508102457,0.9681129116570831,0.9654992158912703,0.96340825927862,0.9712643678160919,0.9681295715778474,0.9691745036572623,0.9723092998955067,0.9684327821357581,0.0028496254776213875
